0.061682;0.518782;0.584645;0.3561;0.540713;0.565371;-0.020458;0.365044;-0.28131;0.205443;0.659839;0.65443;0.14727;0.504777;0.811048;-0.011844;0.171205;-0.649269;0.185485;0.712199;0.44236;0.26937;0.167382;-0.669937;0.306;0.517802;0.775498;0.437442;0.301624;0.499029;0.034803;0.521039;0.157428;-0.072934;0.053061;0.511834;0.432618;0.054733;0.470288;0.28684;0.494962;0.139369;-0.067364;0.311055;0.519972;0.3073;0.343099;-0.29782
0.061683;0.518762;0.584606;0.356117;0.540672;0.565302;-0.020493;0.365009;-0.281294;0.205478;0.659818;0.654384;0.147371;0.504737;0.811018;-0.011903;0.171207;-0.649251;0.185488;0.71221;0.44235;0.269334;0.167367;-0.669985;0.306067;0.517795;0.775408;0.437448;0.301635;0.498974;0.034733;0.521069;0.157398;-0.072927;0.053056;0.51184;0.432632;0.054732;0.470283;0.286824;0.495002;0.139284;-0.067361;0.311052;0.519974;0.307276;0.343067;-0.297849
0.061716;0.518741;0.584571;0.356162;0.540664;0.565232;-0.020544;0.365005;-0.281294;0.205499;0.659813;0.654346;0.147454;0.504693;0.810991;-0.011932;0.171182;-0.649291;0.185506;0.712236;0.442325;0.269354;0.167373;-0.670015;0.306145;0.517766;0.775321;0.437446;0.301638;0.498931;0.03471;0.521124;0.157353;-0.072954;0.053041;0.511854;0.432624;0.05471;0.470281;0.286821;0.495066;0.139206;-0.067361;0.311052;0.520034;0.307267;0.343064;-0.297863
0.061745;0.51872;0.584508;0.356207;0.540664;0.565175;-0.020594;0.365005;-0.281321;0.205531;0.659805;0.654331;0.147531;0.504658;0.810959;-0.011944;0.171121;-0.649284;0.185518;0.712267;0.442304;0.269362;0.167374;-0.670043;0.306217;0.51777;0.775236;0.437475;0.30163;0.498889;0.034672;0.52115;0.157317;-0.072969;0.053037;0.511866;0.432625;0.054709;0.470264;0.2868;0.495076;0.139139;-0.067377;0.311084;0.520081;0.307263;0.343058;-0.29788
0.06176;0.518724;0.584466;0.356254;0.540667;0.565103;-0.020627;0.364985;-0.281326;0.205563;0.65982;0.654291;0.147591;0.504648;0.810921;-0.012029;0.171148;-0.649268;0.185523;0.712317;0.44227;0.269358;0.167368;-0.670034;0.306258;0.517779;0.775179;0.437523;0.30161;0.49884;0.034677;0.521168;0.157283;-0.072977;0.053025;0.511863;0.432628;0.054708;0.470289;0.28679;0.495098;0.139062;-0.067387;0.311069;0.520114;0.30725;0.34303;-0.297857
0.061764;0.518757;0.584438;0.356284;0.540665;0.565054;-0.020666;0.365001;-0.281329;0.205608;0.65986;0.654281;0.147658;0.50466;0.81087;-0.012039;0.171084;-0.649271;0.185542;0.712347;0.442217;0.269404;0.167351;-0.670051;0.306325;0.517786;0.775088;0.437578;0.301596;0.498805;0.034643;0.521217;0.157287;-0.072975;0.053015;0.511862;0.432647;0.054705;0.47027;0.286762;0.495097;0.139025;-0.067406;0.311063;0.520072;0.307231;0.342997;-0.297862
0.061766;0.518756;0.584426;0.356315;0.540677;0.565015;-0.020713;0.364995;-0.281317;0.205642;0.65989;0.654255;0.147725;0.504684;0.810834;-0.012128;0.17111;-0.649263;0.185546;0.71237;0.442188;0.2694;0.167343;-0.670047;0.306374;0.517823;0.775059;0.437611;0.301592;0.498763;0.034644;0.521232;0.157284;-0.072966;0.053034;0.511853;0.432641;0.054722;0.470292;0.286721;0.495119;0.138993;-0.067412;0.311065;0.519959;0.307221;0.342973;-0.297828
0.061753;0.518799;0.584434;0.356331;0.540681;0.565024;-0.020745;0.36499;-0.281308;0.205681;0.659938;0.654222;0.147752;0.504767;0.81082;-0.012157;0.171105;-0.649237;0.185554;0.71236;0.442156;0.269445;0.16732;-0.670069;0.306415;0.517868;0.775021;0.43763;0.301607;0.498738;0.034617;0.521279;0.157267;-0.072955;0.053061;0.511838;0.432631;0.054718;0.470292;0.286706;0.495158;0.138988;-0.067403;0.311063;0.519859;0.3072;0.342911;-0.297814
0.06178;0.518765;0.58442;0.356382;0.54068;0.565021;-0.020803;0.36498;-0.281285;0.20573;0.659962;0.654173;0.147791;0.504855;0.810826;-0.012173;0.171058;-0.649242;0.185546;0.712354;0.442155;0.269498;0.1673;-0.670067;0.306425;0.517907;0.774995;0.437635;0.301589;0.498705;0.034608;0.521325;0.157252;-0.072909;0.053057;0.511823;0.432619;0.054725;0.470301;0.286674;0.495187;0.138993;-0.067354;0.311075;0.519802;0.307186;0.342879;-0.297789
0.061789;0.518757;0.58443;0.35638;0.540656;0.565016;-0.020851;0.364974;-0.281286;0.205754;0.659985;0.654105;0.147839;0.504955;0.810829;-0.012201;0.171046;-0.649236;0.185559;0.712342;0.442165;0.269522;0.167279;-0.67004;0.306457;0.517992;0.774993;0.437624;0.30159;0.498656;0.034545;0.521344;0.157236;-0.072897;0.05308;0.511818;0.4326;0.054731;0.470303;0.286638;0.495187;0.138965;-0.067304;0.31108;0.519775;0.30723;0.34284;-0.29775
0.06181;0.518738;0.584437;0.356397;0.540595;0.565001;-0.020889;0.364955;-0.281267;0.205771;0.659996;0.654047;0.147885;0.505066;0.810871;-0.012274;0.171049;-0.649228;0.185562;0.712308;0.442203;0.26955;0.167282;-0.670047;0.306506;0.518061;0.774979;0.437607;0.301587;0.49862;0.034496;0.521349;0.157237;-0.072885;0.053091;0.511816;0.432598;0.054722;0.470296;0.286612;0.495189;0.138955;-0.067273;0.311095;0.519797;0.307263;0.342852;-0.297728
0.061847;0.518703;0.584457;0.356413;0.540569;0.564997;-0.020928;0.364932;-0.281265;0.205788;0.660001;0.653982;0.147914;0.505182;0.810904;-0.012294;0.171029;-0.649234;0.185562;0.712268;0.442232;0.269563;0.167259;-0.670069;0.306547;0.518148;0.774997;0.437596;0.301582;0.498608;0.034433;0.521359;0.157243;-0.072901;0.053078;0.51181;0.432584;0.054718;0.470303;0.286611;0.495184;0.138929;-0.067278;0.311093;0.519877;0.307262;0.342866;-0.297731
0.061867;0.518667;0.584492;0.35644;0.540537;0.565008;-0.020974;0.364946;-0.281251;0.205798;0.660005;0.653929;0.147971;0.505274;0.810952;-0.012328;0.17102;-0.649225;0.185562;0.71225;0.442265;0.26961;0.16731;-0.670073;0.306587;0.518234;0.774998;0.437603;0.30158;0.498644;0.034437;0.521303;0.157266;-0.072942;0.053068;0.511824;0.432587;0.054711;0.470327;0.286592;0.49514;0.138941;-0.067302;0.311082;0.519957;0.307263;0.342871;-0.297732
0.061873;0.518648;0.584519;0.356474;0.540536;0.565031;-0.021004;0.364937;-0.281242;0.2058;0.660046;0.653895;0.148028;0.505353;0.810994;-0.012351;0.170995;-0.649239;0.185576;0.71223;0.44226;0.26963;0.167281;-0.670097;0.306635;0.51832;0.775017;0.437628;0.301569;0.498685;0.034405;0.521266;0.15729;-0.072965;0.053064;0.51182;0.4326;0.054695;0.470321;0.286549;0.495081;0.138948;-0.067363;0.311075;0.520003;0.307226;0.342865;-0.297758
0.061856;0.518654;0.584559;0.356492;0.540509;0.565048;-0.021036;0.364934;-0.281241;0.2058;0.660068;0.653883;0.148058;0.505452;0.811058;-0.012399;0.170997;-0.649239;0.185563;0.712228;0.442272;0.269632;0.16728;-0.670087;0.306678;0.518414;0.775033;0.43769;0.301536;0.49869;0.034432;0.52119;0.157306;-0.072982;0.053041;0.511819;0.432609;0.054691;0.470319;0.286578;0.495049;0.138952;-0.067414;0.311045;0.520026;0.307181;0.342848;-0.297776
0.061825;0.518637;0.584596;0.356503;0.540498;0.565077;-0.021045;0.364903;-0.281222;0.205817;0.66012;0.653886;0.148112;0.505538;0.8111;-0.012439;0.171007;-0.649234;0.185578;0.712215;0.442288;0.269642;0.167311;-0.670108;0.3067;0.518499;0.775065;0.437764;0.30151;0.498681;0.034417;0.521154;0.157349;-0.072982;0.053054;0.511826;0.432623;0.054662;0.47031;0.286573;0.494992;0.138961;-0.067474;0.311032;0.520008;0.307157;0.342802;-0.297753
0.061791;0.518635;0.584652;0.356524;0.540493;0.565136;-0.021063;0.364856;-0.281201;0.205816;0.660185;0.653902;0.148168;0.505634;0.811158;-0.012453;0.171006;-0.649238;0.18558;0.712203;0.442322;0.269634;0.167326;-0.670088;0.306739;0.518605;0.775099;0.437819;0.301481;0.498648;0.034444;0.521077;0.157394;-0.072965;0.053061;0.511811;0.432619;0.05467;0.470309;0.28658;0.494934;0.138962;-0.067496;0.311016;0.519932;0.307134;0.342743;-0.297749
0.061752;0.518638;0.584706;0.356538;0.540505;0.565187;-0.021073;0.364803;-0.28118;0.205814;0.660265;0.653919;0.148202;0.505748;0.811209;-0.012445;0.170986;-0.649232;0.185588;0.712214;0.442353;0.269612;0.167332;-0.670104;0.306801;0.518728;0.775142;0.437842;0.301488;0.498663;0.034435;0.521;0.157431;-0.072961;0.053069;0.51179;0.432615;0.05467;0.470306;0.286581;0.494869;0.139;-0.067514;0.31102;0.519896;0.307167;0.342677;-0.297664
0.061764;0.518651;0.584798;0.356538;0.540512;0.565273;-0.021073;0.364695;-0.281128;0.205812;0.660382;0.653964;0.148268;0.505884;0.811275;-0.012501;0.171027;-0.649193;0.185582;0.712225;0.442397;0.269603;0.167372;-0.67009;0.306854;0.518883;0.775189;0.437815;0.301489;0.498727;0.034439;0.520951;0.157493;-0.072951;0.053081;0.511776;0.432602;0.054671;0.470314;0.286604;0.49483;0.139063;-0.067495;0.311008;0.519895;0.30718;0.342614;-0.297598
0.061768;0.518642;0.584874;0.356557;0.540544;0.565365;-0.021071;0.364586;-0.281065;0.205817;0.660511;0.654029;0.148302;0.506033;0.811361;-0.012501;0.171023;-0.649151;0.185581;0.712244;0.442456;0.269581;0.167423;-0.670063;0.306893;0.51905;0.775288;0.437775;0.301512;0.498824;0.034434;0.520866;0.157566;-0.072929;0.053084;0.511758;0.432583;0.054688;0.470363;0.286643;0.4948;0.139142;-0.067466;0.311021;0.519901;0.307166;0.342523;-0.297552
0.061773;0.518658;0.584962;0.356592;0.54057;0.565468;-0.021047;0.364454;-0.281;0.205827;0.660662;0.654105;0.148359;0.506233;0.811457;-0.012473;0.171031;-0.649124;0.185572;0.712274;0.442536;0.269578;0.16745;-0.670052;0.306943;0.519241;0.775386;0.437721;0.301533;0.498922;0.034444;0.520751;0.157677;-0.072922;0.053106;0.511756;0.432572;0.054689;0.470351;0.286651;0.494745;0.139247;-0.067408;0.311051;0.519932;0.30717;0.342456;-0.297485
0.061761;0.518694;0.585121;0.356625;0.540585;0.565597;-0.021036;0.36434;-0.280909;0.205835;0.660827;0.654187;0.1484;0.506464;0.81161;-0.01246;0.171049;-0.649047;0.18557;0.712288;0.442609;0.269603;0.167499;-0.670015;0.307008;0.519494;0.775517;0.437675;0.301535;0.498997;0.03445;0.520662;0.157787;-0.072895;0.053119;0.511734;0.432548;0.054706;0.470365;0.286674;0.49472;0.139329;-0.067368;0.311052;0.519933;0.30715;0.342339;-0.297407
0.061757;0.518728;0.585276;0.356647;0.540575;0.565753;-0.020991;0.364239;-0.280821;0.205857;0.660992;0.6543;0.14844;0.506693;0.811762;-0.0124;0.171073;-0.648976;0.185579;0.712304;0.442713;0.269605;0.167521;-0.66993;0.307041;0.519772;0.775705;0.437654;0.301545;0.49902;0.034479;0.520569;0.157952;-0.072874;0.053135;0.511722;0.432528;0.054717;0.470378;0.28672;0.494666;0.139473;-0.067355;0.311035;0.519916;0.307151;0.34222;-0.297285
0.061736;0.518768;0.585451;0.356715;0.540598;0.565924;-0.020948;0.364139;-0.280705;0.205878;0.661159;0.654402;0.148475;0.50699;0.811978;-0.012369;0.171135;-0.648895;0.185594;0.712307;0.442832;0.269616;0.167537;-0.66986;0.307094;0.52006;0.775916;0.43767;0.301517;0.499009;0.034474;0.520453;0.158125;-0.072842;0.053155;0.511703;0.432498;0.054741;0.470404;0.286724;0.494568;0.139599;-0.067351;0.311023;0.519856;0.307145;0.342117;-0.297155
0.061704;0.518756;0.585615;0.356774;0.540569;0.56616;-0.020923;0.364063;-0.280573;0.205879;0.66134;0.654526;0.148519;0.507302;0.812263;-0.013395;0.172412;-0.648357;0.185618;0.712292;0.442986;0.270344;0.168296;-0.669837;0.307122;0.520348;0.776167;0.43767;0.3015;0.498984;0.034491;0.520337;0.158323;-0.072814;0.053174;0.511697;0.43248;0.054746;0.470371;0.286762;0.494449;0.139757;-0.067352;0.31101;0.519833;0.307147;0.341997;-0.297015
0.061672;0.518752;0.585835;0.356829;0.540517;0.566401;-0.020878;0.363992;-0.280451;0.205885;0.661499;0.654679;0.148563;0.507639;0.812645;-0.013309;0.172455;-0.648256;0.185642;0.712254;0.443171;0.270356;0.168318;-0.669734;0.307146;0.520638;0.776427;0.437705;0.301473;0.498933;0.034499;0.52017;0.158528;-0.072786;0.053202;0.511656;0.432462;0.054757;0.470379;0.286753;0.494242;0.139947;-0.067328;0.311014;0.519793;0.307175;0.341879;-0.296821
0.061636;0.518722;0.586108;0.356883;0.540425;0.56667;-0.020839;0.363963;-0.2803;0.205885;0.66163;0.654855;0.148589;0.507991;0.813028;-0.013244;0.172523;-0.648138;0.185671;0.712199;0.443395;0.270377;0.168348;-0.669604;0.307186;0.520917;0.776758;0.437725;0.301411;0.498852;0.034538;0.519993;0.158769;-0.072756;0.053236;0.511623;0.432435;0.054783;0.470386;0.28679;0.49406;0.140159;-0.067306;0.311029;0.519719;0.307175;0.341769;-0.29667
0.061571;0.518687;0.586423;0.356957;0.540318;0.566999;-0.020811;0.363958;-0.280133;0.205904;0.661727;0.655049;0.148657;0.508367;0.813482;-0.013144;0.172563;-0.647999;0.185707;0.712109;0.443659;0.270404;0.168418;-0.669476;0.307223;0.521183;0.777106;0.437736;0.301364;0.49877;0.0346;0.51978;0.15902;-0.072718;0.05326;0.511571;0.432417;0.054795;0.470366;0.286765;0.493819;0.140407;-0.0673;0.311023;0.519636;0.307138;0.341614;-0.296445
0.061497;0.518674;0.586831;0.357034;0.540219;0.567435;-0.020779;0.363962;-0.279946;0.205945;0.661782;0.655284;0.148713;0.508713;0.813958;-0.013082;0.172642;-0.647843;0.18576;0.711985;0.443981;0.270444;0.168474;-0.669332;0.307291;0.521514;0.777574;0.43775;0.301314;0.498664;0.034608;0.519565;0.159281;-0.072677;0.053296;0.511514;0.432376;0.054786;0.470352;0.286771;0.493546;0.140686;-0.067305;0.311018;0.519501;0.307134;0.34146;-0.296246
0.061423;0.51864;0.587252;0.357055;0.540034;0.567884;-0.020761;0.364012;-0.279732;0.205994;0.661812;0.655577;0.148775;0.508986;0.814437;-0.012997;0.172726;-0.647648;0.185794;0.711809;0.444357;0.26978;0.16785;-0.669064;0.30737;0.521716;0.778076;0.437791;0.301226;0.498483;0.034616;0.51933;0.15959;-0.07265;0.053324;0.511437;0.432348;0.054799;0.470332;0.286827;0.493274;0.141003;-0.067341;0.311013;0.519343;0.307107;0.341271;-0.296014
0.061346;0.518525;0.58769;0.357064;0.539866;0.568442;-0.020736;0.364013;-0.279504;0.206049;0.661817;0.655949;0.148843;0.509164;0.814951;-0.012939;0.172811;-0.647403;0.185849;0.711592;0.44475;0.269815;0.167879;-0.668868;0.307404;0.521907;0.778622;0.437851;0.30115;0.498244;0.034613;0.518981;0.160018;-0.072603;0.053369;0.511391;0.432317;0.054811;0.470291;0.286897;0.492998;0.141376;-0.067409;0.310991;0.519155;0.307097;0.341002;-0.295679
0.06129;0.5183;0.58812;0.357033;0.539664;0.569115;-0.020683;0.363962;-0.279194;0.206085;0.661771;0.656388;0.14894;0.509274;0.815607;-0.011774;0.171668;-0.647631;0.185898;0.711317;0.445183;0.269825;0.167878;-0.668642;0.307466;0.522052;0.779238;0.437937;0.301065;0.497891;0.034659;0.518551;0.160527;-0.072564;0.05339;0.511331;0.432294;0.054809;0.470222;0.286976;0.492644;0.141795;-0.067509;0.311008;0.518946;0.307093;0.34069;-0.295245
0.061225;0.518032;0.5886;0.357042;0.539398;0.569831;-0.020632;0.36384;-0.278865;0.206114;0.661669;0.656884;0.14905;0.50931;0.816299;-0.011712;0.171724;-0.647377;0.185977;0.710959;0.445682;0.270553;0.168649;-0.668418;0.30755;0.522147;0.779904;0.438082;0.300944;0.497381;0.034671;0.518085;0.161135;-0.072522;0.053422;0.51126;0.432262;0.054829;0.470143;0.287051;0.492173;0.142298;-0.067657;0.311042;0.518672;0.307147;0.340391;-0.29482
0.061127;0.517795;0.589202;0.357007;0.538975;0.570597;-0.02057;0.363685;-0.278508;0.206119;0.661516;0.657431;0.149138;0.509305;0.817041;-0.011684;0.171797;-0.647068;0.186061;0.710528;0.446174;0.270551;0.168708;-0.668106;0.307638;0.522123;0.780681;0.438291;0.300826;0.496709;0.034741;0.517607;0.161676;-0.072479;0.053456;0.511197;0.432237;0.054826;0.470032;0.287127;0.491696;0.142825;-0.067904;0.311094;0.518288;0.307165;0.340031;-0.294323
0.060995;0.517531;0.589955;0.357014;0.538496;0.57141;-0.020527;0.363424;-0.278059;0.206129;0.66125;0.658074;0.149232;0.509242;0.817869;-0.011616;0.171865;-0.646714;0.186148;0.709969;0.446771;0.269914;0.168096;-0.66775;0.307716;0.522049;0.781461;0.438577;0.300709;0.496041;0.034744;0.517117;0.162217;-0.072445;0.053469;0.511145;0.432204;0.054784;0.469885;0.287233;0.491034;0.143422;-0.068318;0.311145;0.517741;0.307171;0.339635;-0.293813
0.060837;0.51707;0.590703;0.357092;0.538028;0.572227;-0.020502;0.363137;-0.277503;0.206126;0.660897;0.658756;0.149286;0.509102;0.818833;-0.011602;0.171932;-0.646318;0.186288;0.709373;0.447431;0.269855;0.168127;-0.667414;0.307817;0.521942;0.782291;0.438982;0.300528;0.495347;0.034767;0.516519;0.162895;-0.072468;0.053494;0.511018;0.432204;0.054727;0.469782;0.287229;0.49018;0.144182;-0.069048;0.311233;0.516865;0.307219;0.339182;-0.29326
0.060701;0.516487;0.591391;0.357216;0.537257;0.573058;-0.020487;0.362771;-0.276865;0.206189;0.660423;0.659484;0.149327;0.50884;0.81981;-0.011577;0.171954;-0.64591;0.186386;0.708641;0.448243;0.269776;0.168173;-0.667036;0.307924;0.521746;0.783212;0.439505;0.300268;0.494704;0.034843;0.515659;0.163742;-0.072555;0.053485;0.510829;0.432267;0.054664;0.469711;0.287237;0.489266;0.144992;-0.070048;0.311253;0.515588;0.307249;0.338758;-0.292719
0.060537;0.515774;0.592183;0.357411;0.53659;0.573937;-0.020502;0.362419;-0.276269;0.206255;0.659756;0.66029;0.149284;0.508501;0.820801;-0.011582;0.172011;-0.645491;0.186515;0.707814;0.449114;0.269712;0.168261;-0.66667;0.307934;0.521346;0.784312;0.440003;0.300007;0.49418;0.034935;0.514709;0.164504;-0.072657;0.053485;0.51064;0.432351;0.054599;0.469611;0.287319;0.488306;0.145796;-0.071079;0.310955;0.514083;0.307283;0.338323;-0.292149
0.060283;0.51488;0.593094;0.357715;0.536044;0.574872;-0.020472;0.361969;-0.275607;0.206365;0.658948;0.661181;0.149352;0.508033;0.821907;-0.012703;0.173295;-0.644593;0.18658;0.706999;0.45006;0.269598;0.168377;-0.666265;0.307955;0.520723;0.785511;0.440499;0.299766;0.49374;0.035008;0.513799;0.165345;-0.07275;0.053473;0.510402;0.432404;0.054523;0.469537;0.287365;0.487188;0.146767;-0.072304;0.310779;0.512372;0.307255;0.337833;-0.291537
0.060009;0.513965;0.593847;0.357815;0.535233;0.575912;-0.020437;0.361503;-0.274938;0.206447;0.658088;0.662229;0.149477;0.507219;0.823017;-0.012766;0.173344;-0.644206;0.186668;0.706037;0.451056;0.269498;0.168551;-0.665831;0.308067;0.520023;0.786673;0.44098;0.299529;0.493203;0.035183;0.512779;0.166422;-0.072793;0.053504;0.510149;0.432468;0.054466;0.469444;0.287507;0.486065;0.147818;-0.073373;0.310678;0.510773;0.307194;0.337279;-0.29089
0.059653;0.512984;0.594916;0.35794;0.534459;0.577118;-0.020425;0.361005;-0.274212;0.206544;0.657136;0.663307;0.149622;0.506403;0.824287;-0.011717;0.172127;-0.644304;0.186659;0.704911;0.452063;0.269412;0.16869;-0.665399;0.30821;0.519239;0.787914;0.441492;0.299294;0.492426;0.035212;0.51144;0.167384;-0.072779;0.053524;0.509939;0.432522;0.054437;0.469292;0.287618;0.484833;0.148856;-0.074381;0.310506;0.508941;0.307151;0.336682;-0.290168
0.05923;0.511871;0.595988;0.357952;0.53345;0.578518;-0.020436;0.360456;-0.273535;0.206584;0.656038;0.664528;0.149686;0.505415;0.825589;-0.012881;0.173438;-0.643372;0.186608;0.703672;0.453135;0.269337;0.168822;-0.664958;0.30827;0.518315;0.789241;0.442059;0.299013;0.491393;0.0352;0.51015;0.168582;-0.072744;0.05358;0.509723;0.432583;0.054416;0.469097;0.287513;0.483269;0.150064;-0.075184;0.310259;0.507454;0.307147;0.33604;-0.289436
0.058823;0.510608;0.596873;0.357951;0.532327;0.579882;-0.020356;0.359768;-0.272795;0.206546;0.654861;0.665927;0.149838;0.50415;0.827024;-0.012909;0.173438;-0.642903;0.186555;0.702268;0.454321;0.269256;0.168909;-0.66447;0.308384;0.51707;0.790704;0.442615;0.298614;0.490059;0.035283;0.50858;0.169666;-0.072771;0.053603;0.509427;0.432642;0.054408;0.468828;0.287614;0.481832;0.151258;-0.07615;0.310137;0.505591;0.30715;0.335194;-0.288583
0.058349;0.509453;0.598168;0.358112;0.531052;0.581201;-0.0203;0.358934;-0.271853;0.206507;0.653567;0.66742;0.149951;0.502816;0.828493;-0.011956;0.172257;-0.642909;0.186543;0.700737;0.455639;0.269219;0.168944;-0.66401;0.308514;0.515996;0.791993;0.443271;0.298153;0.488553;0.035124;0.506963;0.170984;-0.072812;0.053619;0.509184;0.432714;0.054368;0.46851;0.28771;0.480297;0.152576;-0.077103;0.309898;0.503775;0.307243;0.334319;-0.287624
0.057924;0.50796;0.599227;0.358229;0.529716;0.582694;-0.020331;0.358143;-0.270966;0.206383;0.652007;0.668928;0.150069;0.501246;0.830091;-0.012043;0.17229;-0.642363;0.186526;0.699081;0.456971;0.269182;0.16893;-0.663541;0.308601;0.514497;0.793412;0.443843;0.297869;0.487194;0.035281;0.505148;0.172225;-0.072898;0.05367;0.508966;0.432716;0.054339;0.468218;0.28787;0.478571;0.153977;-0.077938;0.309557;0.502152;0.307372;0.33346;-0.286736
0.057523;0.506574;0.600579;0.358269;0.528221;0.584268;-0.020321;0.357231;-0.269987;0.206224;0.650317;0.670542;0.150269;0.499613;0.831706;-0.012072;0.172252;-0.641852;0.186476;0.697237;0.4584;0.269253;0.168931;-0.663005;0.308681;0.513036;0.795104;0.444274;0.297442;0.485834;0.03526;0.503288;0.173695;-0.072962;0.05377;0.508683;0.4327;0.054286;0.467994;0.28791;0.476602;0.155371;-0.078673;0.309238;0.500309;0.307405;0.332422;-0.285724
0.057119;0.505074;0.60206;0.358481;0.526625;0.585791;-0.020308;0.356156;-0.268903;0.206155;0.648496;0.672137;0.15045;0.497788;0.83351;-0.012136;0.172259;-0.641378;0.186481;0.695343;0.459872;0.269316;0.16896;-0.662446;0.308805;0.511371;0.796712;0.444681;0.297019;0.484586;0.035511;0.501135;0.175015;-0.072964;0.053858;0.50842;0.432736;0.054258;0.467811;0.288038;0.474489;0.156823;-0.079336;0.309225;0.498645;0.307526;0.331366;-0.284742
0.056732;0.503422;0.603706;0.358628;0.524971;0.587435;-0.0203;0.355118;-0.267971;0.206085;0.646579;0.673802;0.150464;0.495842;0.835202;-0.012231;0.17227;-0.64091;0.186505;0.693334;0.461344;0.269437;0.168954;-0.661865;0.308885;0.509611;0.798413;0.445124;0.296639;0.48343;0.035512;0.499076;0.1766;-0.072917;0.053922;0.50825;0.432782;0.054202;0.467631;0.288173;0.472327;0.158324;-0.080071;0.308972;0.496975;0.307544;0.330155;-0.283702
0.05649;0.501433;0.605333;0.358763;0.523011;0.589215;-0.020223;0.35399;-0.266817;0.206008;0.644399;0.675599;0.150497;0.493668;0.837051;-0.012257;0.172172;-0.640381;0.186578;0.691097;0.462939;0.269548;0.168941;-0.661252;0.308855;0.507543;0.800318;0.445691;0.296145;0.482045;0.035617;0.496726;0.178198;-0.072932;0.054006;0.508;0.432879;0.054123;0.46741;0.288285;0.469921;0.159957;-0.081048;0.308632;0.495124;0.30765;0.328991;-0.282576
0.056265;0.499424;0.607272;0.35899;0.520866;0.591007;-0.020286;0.352771;-0.265632;0.206125;0.642137;0.677423;0.150506;0.491499;0.839031;-0.012315;0.172075;-0.639802;0.186625;0.688697;0.464663;0.269746;0.168982;-0.660596;0.308971;0.505419;0.802211;0.446353;0.295519;0.480469;0.035583;0.494144;0.179813;-0.073003;0.054088;0.5077;0.433029;0.054036;0.467132;0.2884;0.46742;0.161643;-0.082074;0.308336;0.493072;0.307727;0.327766;-0.281476
0.056004;0.496927;0.609084;0.359148;0.518465;0.593006;-0.02027;0.351393;-0.264357;0.20613;0.63972;0.679393;0.150639;0.489065;0.840939;-0.012378;0.172067;-0.639205;0.186652;0.686111;0.466563;0.269952;0.169029;-0.659958;0.308974;0.503182;0.804331;0.447071;0.294758;0.478722;0.035447;0.491682;0.181639;-0.073071;0.054193;0.507381;0.433157;0.053937;0.466788;0.28839;0.464819;0.163368;-0.083375;0.307814;0.490729;0.307801;0.326613;-0.280379
0.055835;0.494277;0.610899;0.359414;0.515773;0.594793;-0.0203;0.350224;-0.263259;0.20616;0.637017;0.681285;0.150707;0.486366;0.84297;-0.012489;0.172108;-0.6386;0.186698;0.683235;0.468598;0.270121;0.169033;-0.659375;0.309111;0.500572;0.806332;0.448024;0.293954;0.476649;0.035549;0.48893;0.18349;-0.073177;0.054175;0.506954;0.433315;0.053795;0.466471;0.288412;0.462046;0.165194;-0.084665;0.307169;0.488182;0.307856;0.325321;-0.279205
0.055624;0.491499;0.612805;0.359704;0.512879;0.596698;-0.020175;0.348825;-0.261899;0.206177;0.634147;0.683422;0.150686;0.483713;0.845133;-0.01255;0.172086;-0.637979;0.186724;0.680215;0.470737;0.270251;0.168971;-0.658754;0.309111;0.497756;0.80854;0.44914;0.293009;0.474554;0.035552;0.486056;0.185258;-0.073395;0.054159;0.506513;0.434032;0.053928;0.466233;0.288494;0.459276;0.16718;-0.085954;0.306417;0.485687;0.307999;0.324;-0.277908
0.055416;0.488516;0.614477;0.360011;0.509896;0.598673;-0.020286;0.347484;-0.260604;0.206182;0.630998;0.685441;0.150743;0.480796;0.847338;-0.012616;0.172074;-0.637294;0.18669;0.677067;0.472908;0.270514;0.169016;-0.658034;0.309238;0.494845;0.810612;0.450116;0.291997;0.472529;0.035471;0.482952;0.187178;-0.073575;0.054123;0.50627;0.434219;0.053868;0.465927;0.288339;0.456122;0.169132;-0.087243;0.305706;0.483482;0.30803;0.32254;-0.276629
0.055223;0.485399;0.616224;0.360278;0.506734;0.600573;-0.020309;0.346018;-0.259129;0.20602;0.627693;0.687561;0.150932;0.477599;0.849675;-0.012613;0.172017;-0.636562;0.186675;0.673806;0.47514;0.270757;0.169075;-0.657294;0.309263;0.491673;0.81277;0.451041;0.291;0.470674;0.03542;0.47983;0.189117;-0.073683;0.054077;0.506118;0.434295;0.053726;0.46565;0.288516;0.453231;0.171056;-0.088144;0.30499;0.48195;0.308173;0.320994;-0.2753
0.054926;0.482308;0.618335;0.360467;0.503524;0.60276;-0.020301;0.344474;-0.257746;0.205884;0.624195;0.689668;0.151026;0.474202;0.852021;-0.012649;0.171997;-0.635861;0.18668;0.670409;0.477381;0.27092;0.169016;-0.656622;0.309301;0.488385;0.814905;0.451859;0.289988;0.468892;0.035316;0.476544;0.19116;-0.073806;0.054051;0.505885;0.434328;0.053588;0.465401;0.288471;0.449963;0.173076;-0.088991;0.304326;0.480535;0.308328;0.319389;-0.273965
